Id,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,Response
1826,1970,Graduation,Divorced,84835,0,0,6/16/2014,0,189,1
1,1961,Graduation,Single,57091,0,0,6/15/2014,0,464,1
10476,1958,Graduation,Married,67267,0,1,5/13/2014,0,134,0
1386,1967,Graduation,Together,32474,1,1,11-05-2014,0,10,0
5371,1989,Graduation,Single,21474,1,0,08-04-2014,0,6,1
7348,1958,PhD,Single,71691,0,0,3/17/2014,0,336,1
4073,1954,2n Cycle,Married,63564,0,0,1/29/2014,0,769,1
1991,1967,Graduation,Together,44931,0,1,1/18/2014,0,78,0
4047,1954,PhD,Married,65324,0,1,11-01-2014,0,384,0
9477,1954,PhD,Married,65324,0,1,11-01-2014,0,384,0
2079,1947,2n Cycle,Married,81044,0,0,12/27/2013,0,450,0
5642,1979,Master,Together,62499,1,0,09-12-2013,0,140,0
10530,1959,PhD,Widow,67786,0,0,07-12-2013,0,431,1
2964,1981,Graduation,Married,26872,0,0,10/16/2013,0,3,0
10311,1969,Graduation,Married,4428,0,1,05-10-2013,0,16,0
837,1977,Graduation,Married,54809,1,1,11-09-2013,0,63,0
10521,1977,Graduation,Married,54809,1,1,11-09-2013,0,63,1
10175,1958,PhD,Divorced,32173,0,1,01-08-2013,0,18,0
1473,1960,2n Cycle,Single,47823,0,1,7/23/2013,0,53,0
2795,1958,Master,Single,30523,2,1,01-07-2013,0,5,0
2285,1954,Master,Together,36634,0,1,5/28/2013,0,213,0
115,1966,Master,Single,43456,0,1,3/26/2013,0,275,0
10470,1979,Master,Married,40662,1,0,3/15/2013,0,40,0
4065,1976,PhD,Married,49544,1,0,12-02-2013,0,308,0
10968,1969,Graduation,Single,57731,0,1,11/23/2012,0,266,0
5985,1965,Master,Single,33168,0,1,10/13/2012,0,80,0
5430,1956,Graduation,Together,54450,1,1,9/14/2012,0,454,0
8432,1956,Graduation,Together,54450,1,1,9/14/2012,0,454,0
453,1956,PhD,Widow,35340,1,1,6/29/2014,1,27,0
9687,1975,Graduation,Single,73170,0,0,5/31/2014,1,184,0
8890,1971,PhD,Divorced,65808,1,1,5/30/2014,1,155,0
9264,1986,Graduation,Married,79529,0,0,4/27/2014,1,423,0
5824,1972,PhD,Together,34578,2,1,11-04-2014,1,7,0
5794,1974,PhD,Married,46374,0,1,3/17/2014,1,408,1
3068,1990,Graduation,Married,18351,0,0,10/29/2013,1,1,0
7962,1987,PhD,Single,95169,0,0,09-10-2013,1,1285,1
2681,1984,2n Cycle,Married,65370,0,0,01-08-2013,1,71,0
10141,1960,Master,Divorced,39228,0,0,10-05-2013,1,7,0
3725,1961,PhD,Single,84865,0,0,09-05-2013,1,1248,1
3767,1968,Graduation,Married,61314,0,1,4/25/2013,1,378,0
5585,1972,Graduation,Single,21359,1,0,4/20/2013,1,12,1
7030,1955,PhD,Married,66465,0,1,3/30/2013,1,1200,0
1524,1983,2n Cycle,Single,81698,0,0,01-03-2013,1,709,1
3657,1986,Graduation,Single,39146,1,0,2/14/2013,1,94,0
5740,1970,2n Cycle,Divorced,25959,1,1,2/14/2013,1,4,1
9595,1961,Graduation,Together,64260,0,0,11-01-2013,1,539,1
3158,1973,Graduation,Married,32300,1,0,03-01-2013,1,13,0
5114,1965,Master,Married,74806,0,1,12/19/2012,1,670,0
340,1970,Graduation,Divorced,72967,0,1,12/15/2012,1,158,1
8805,1960,Graduation,Single,48904,0,1,02-12-2012,1,283,0
1241,1984,2n Cycle,Married,14796,1,0,9/17/2012,1,13,1
1402,1954,Master,Married,66991,0,0,11-09-2012,1,496,0
7264,1978,2n Cycle,Single,52195,2,1,12-05-2014,2,12,0
1619,1956,Graduation,Married,90369,0,0,4/28/2014,2,292,1
6398,1974,Basic,Married,18393,1,0,3/29/2014,2,7,0
1857,1952,Graduation,Single,47139,1,1,06-03-2014,2,46,1
4877,1973,Master,Married,38576,0,1,04-03-2014,2,34,0
3066,1975,PhD,Together,61905,0,1,04-02-2014,2,167,0
10286,1962,Graduation,Married,83715,0,0,03-02-2014,2,318,0
1992,1964,Graduation,Married,60597,0,1,01-01-2014,2,522,1
4246,1982,Master,Single,6560,0,0,12-12-2013,2,67,0
10623,1961,Master,Together,48330,0,1,11/15/2013,2,28,0
4867,1968,PhD,Single,38236,1,1,9/20/2013,2,58,0
3112,1977,Master,Married,22701,1,0,05-09-2013,2,2,0
4865,1974,Master,Divorced,53367,1,1,8/31/2013,2,229,1
6287,1986,Graduation,Together,34728,1,0,7/30/2013,2,14,1
4405,1956,Master,Married,63915,0,2,7/30/2013,2,622,0
5332,1960,2n Cycle,Married,82504,0,0,7/27/2013,2,362,0
1519,1972,PhD,Single,38578,1,1,6/22/2013,2,38,1
9080,1972,PhD,Single,38578,1,1,6/22/2013,2,38,0
1772,1975,PhD,Married,79174,0,0,11-01-2013,2,1074,1
5341,1962,2n Cycle,Divorced,81975,0,1,05-01-2013,2,983,0
5510,1977,Master,Married,43263,0,1,11/21/2012,2,262,0
3887,1970,Graduation,Single,27242,1,0,11-11-2012,2,3,1
7022,1971,Graduation,Married,76445,1,0,9/28/2012,2,739,0
9999,1965,Graduation,Together,75276,0,0,9/27/2012,2,610,0
10352,1963,Graduation,Widow,34213,1,1,07-09-2012,2,50,1
7919,1976,PhD,Together,72335,0,0,8/13/2012,2,1285,1
4114,1964,Master,Married,79143,0,0,11-08-2012,2,650,0
7990,1947,Graduation,Married,27469,0,0,02-08-2012,2,9,0
9888,1969,Graduation,Together,68695,0,0,6/25/2014,3,458,0
4399,1969,Graduation,Together,68695,0,0,6/25/2014,3,458,0
4452,1957,Graduation,Single,50388,0,1,5/28/2014,3,292,1
4785,1970,PhD,Together,77622,0,2,4/14/2014,3,520,0
8461,1962,Graduation,Divorced,46102,2,1,10-03-2014,3,14,0
3878,1980,2n Cycle,Single,31859,1,0,2/27/2014,3,3,0
9612,1987,2n Cycle,Single,23830,0,0,07-02-2014,3,1,0
4098,1973,Graduation,Married,24639,1,1,1/28/2014,3,20,0
158,1945,PhD,Together,71604,0,0,11/17/2013,3,345,1
3896,1984,Graduation,Married,27255,1,0,07-11-2013,3,22,0
9970,1977,Graduation,Together,55375,0,1,10/17/2013,3,42,0
4002,1960,PhD,Married,77037,0,1,10/13/2013,3,463,0
10914,1970,Graduation,Single,24163,1,1,12-10-2013,3,4,0
7279,1969,PhD,Together,69476,0,0,9/30/2013,3,260,0
10582,1979,Graduation,Married,72063,0,1,03-07-2013,3,180,0
4470,1962,Master,Married,58646,0,1,10-06-2013,3,62,0
6183,1962,Master,Married,58646,0,1,10-06-2013,3,62,0
6379,1949,Master,Widow,47570,1,1,5/29/2013,3,67,1
8601,1980,Graduation,Married,80011,0,1,4/29/2013,3,421,0
4827,1956,PhD,Single,54998,0,1,10-03-2013,3,154,1
6715,1948,PhD,Single,60200,0,1,02-01-2013,3,502,0
10676,1982,Graduation,Married,63211,0,0,02-11-2012,3,145,1
1041,1973,PhD,Single,48432,0,1,10/18/2012,3,322,1
492,1973,PhD,YOLO,48432,0,1,10/18/2012,3,322,0
11133,1973,PhD,YOLO,48432,0,1,10/18/2012,3,322,1
4491,1949,Master,Married,62845,1,1,01-10-2012,3,1099,0
873,1949,Master,Married,62845,1,1,01-10-2012,3,1099,1
1631,1965,PhD,Together,65220,0,0,03-09-2012,3,890,1
8278,1990,PhD,Married,74214,0,0,8/26/2012,3,863,0
6815,1980,2n Cycle,Married,96547,0,0,5/23/2014,4,448,1
254,1955,Graduation,Together,53863,0,1,5/17/2014,4,399,0
1349,1970,Graduation,Married,50447,2,0,4/21/2014,4,85,0
2534,1953,Graduation,Married,37716,0,1,4/21/2014,4,97,0
2130,1982,Graduation,Together,45203,2,0,3/23/2014,4,35,1
2296,1975,Master,Married,37368,1,0,12/16/2013,4,3,0
3799,1955,Graduation,Married,67225,0,1,11/26/2013,4,315,0
11084,1976,Master,Together,65104,0,1,11/14/2013,4,738,1
5172,1976,Master,Together,65104,0,1,11/14/2013,4,738,0
9504,1949,Master,Married,81698,0,0,06-11-2013,4,179,1
850,1968,Graduation,Single,70566,0,1,06-10-2013,4,381,0
4477,1958,Graduation,Together,69096,0,1,9/27/2013,4,247,0
1945,1962,Graduation,Married,71434,0,1,9/18/2013,4,711,0
7685,1978,Graduation,Married,33039,1,0,09-09-2013,4,30,0
6310,1978,Graduation,Married,33039,1,0,09-09-2013,4,30,0
10832,1958,Graduation,Together,46610,0,0,7/18/2013,4,288,0
3025,1958,Graduation,Single,49967,0,1,08-07-2013,4,212,0
2404,1976,Graduation,Married,53359,1,1,5/27/2013,4,173,0
8581,1971,Master,Married,49505,1,1,05-03-2013,4,604,0
8755,1946,Master,Married,68657,0,0,2/20/2013,4,482,0
10177,1954,Graduation,Divorced,72071,0,1,2/14/2013,4,531,0
2429,1954,Graduation,Divorced,72071,0,1,2/14/2013,4,531,0
8920,1967,Master,Single,59235,1,0,12-01-2013,4,448,0
8430,1957,Graduation,Together,21994,0,1,12/24/2012,4,9,0
8619,1957,Graduation,Together,21994,0,1,12/24/2012,4,9,0
8996,1957,PhD,Married,,2,1,11/19/2012,4,230,0
7233,1972,Graduation,Married,69209,0,0,9/17/2012,4,496,0
6678,1989,Graduation,Together,31928,1,0,3/28/2014,5,33,0
830,1987,PhD,Single,74004,0,0,2/24/2014,5,784,1
6365,1987,2n Cycle,Married,30390,0,0,02-09-2013,5,10,0
6770,1985,Graduation,Married,21355,1,0,8/20/2013,5,5,1
2261,1969,Graduation,Married,26304,1,0,6/23/2013,5,4,0
1031,1989,2n Cycle,Married,85710,0,0,05-05-2013,5,600,0
10089,1974,Graduation,Divorced,102692,0,0,05-04-2013,5,168,1
9256,1971,Graduation,Single,58350,0,1,04-01-2013,5,493,0
10641,1978,Graduation,Single,7500,1,1,12/27/2012,5,6,0
624,1984,Master,Single,18890,0,0,10-11-2012,5,6,1
4211,1986,Basic,Married,20425,1,0,10/29/2012,5,4,0
1407,1986,Basic,Married,20425,1,0,10/29/2012,5,4,0
10356,1957,PhD,Divorced,41437,1,1,9/22/2012,5,29,0
9323,1949,Master,Together,49912,0,1,07-09-2012,5,520,1
1146,1949,Master,Together,49912,0,1,07-09-2012,5,520,1
6343,1959,Graduation,Married,79823,0,1,3/31/2014,6,835,0
8545,1954,Graduation,Divorced,85683,0,0,3/21/2014,6,1296,1
8275,1965,PhD,Divorced,47025,1,1,09-02-2014,6,16,0
10673,1976,PhD,Married,68397,0,1,11/17/2013,6,760,0
8799,1984,PhD,Married,38175,1,0,9/23/2013,6,70,0
67,1972,Master,Single,46423,1,1,9/18/2013,6,68,0
9923,1972,Master,Single,46423,1,1,9/18/2013,6,68,0
2814,1976,Master,Together,30560,1,0,6/27/2013,6,9,0
2711,1976,Master,Together,30560,1,0,6/27/2013,6,9,0
4320,1979,Graduation,Single,60152,0,1,3/28/2013,6,325,0
10451,1965,Graduation,Together,29672,1,1,12-03-2013,6,9,0
4198,1965,Graduation,Together,29672,1,1,12-03-2013,6,9,0
10814,1947,Graduation,Together,70321,0,0,1/16/2013,6,303,1
944,1962,Graduation,Married,56181,0,1,08-01-2013,6,121,0
8151,1990,Basic,Married,24279,0,0,12/29/2012,6,16,0
6184,1969,PhD,Married,68462,0,0,12-12-2012,6,561,0
3498,1976,PhD,Married,55424,0,1,11/25/2012,6,462,1
2870,1973,Graduation,Married,49094,0,1,9/21/2012,6,376,0
7342,1961,2n Cycle,Widow,59184,0,1,09-09-2012,6,341,0
1911,1987,Graduation,Together,67430,0,0,05-09-2012,6,595,0
10862,1960,Master,Married,30522,0,1,8/17/2012,6,179,0
2546,1977,2n Cycle,Single,31878,0,1,6/22/2014,7,23,0
3005,1992,Graduation,Single,83528,0,0,01-05-2014,7,530,1
8318,1979,Graduation,Together,90300,0,0,03-01-2014,7,594,0
2930,1978,Master,Single,68092,0,0,12/16/2013,7,852,0
8216,1972,Master,Married,53761,1,1,11-10-2013,7,158,0
1212,1973,Graduation,Married,52845,1,0,8/13/2013,7,384,0
2541,1976,Graduation,Married,24027,1,0,09-06-2013,7,14,0
10659,1979,2n Cycle,Together,7500,1,0,07-05-2013,7,2,0
10905,1955,Graduation,Together,42586,1,1,10/29/2012,7,194,1
8910,1955,Graduation,Together,42586,1,1,10/29/2012,7,194,1
7349,1973,Basic,Together,9722,1,0,02-10-2012,7,6,1
7872,1975,PhD,Married,86836,0,0,12-09-2012,7,179,1
4290,1972,Graduation,Married,30467,1,0,3/19/2014,8,1,0
7408,1952,PhD,Married,54549,0,1,03-03-2014,8,216,0
9986,1982,Graduation,Together,19444,1,0,2/22/2014,8,16,1
8235,1956,Master,Together,69245,0,1,1/24/2014,8,428,0
10949,1963,PhD,Divorced,72968,0,0,12/16/2013,8,1092,1
7284,1953,Graduation,Married,48686,1,2,04-12-2013,8,10,0
9529,1990,Graduation,Married,73687,0,0,11/28/2013,8,559,1
9930,1944,PhD,Single,82716,0,0,05-11-2013,8,606,0
10270,1981,2n Cycle,Married,35523,1,0,03-10-2013,8,11,0
760,1975,PhD,Divorced,60554,1,0,09-08-2013,8,588,0
5519,1956,Graduation,Together,64090,0,1,07-08-2013,8,316,1
232,1965,Graduation,Single,61559,0,1,7/17/2013,8,279,0
3009,1962,PhD,Widow,71670,0,0,09-07-2013,8,1462,1
6518,1951,PhD,Widow,67680,0,1,11-06-2013,8,546,0
10669,1981,Graduation,Married,54386,0,1,5/17/2013,8,277,0
5682,1953,PhD,Single,64108,0,1,3/23/2013,8,948,0
1570,1951,PhD,Together,69702,0,1,2/19/2013,8,664,0
1497,1952,Graduation,Single,47958,0,1,1/19/2013,8,268,0
9723,1960,Graduation,Married,67716,0,1,10-01-2013,8,530,0
7261,1971,Graduation,Together,34600,1,1,01-01-2013,8,199,1
2452,1971,Graduation,Together,34600,1,1,01-01-2013,8,199,1
5621,1969,Graduation,Married,48752,1,1,12-12-2012,8,73,1
10995,1988,2n Cycle,Married,15716,1,0,12-11-2012,8,16,0
7373,1952,PhD,Divorced,46610,0,2,10/29/2012,8,96,1
5331,1977,Graduation,Married,74985,0,0,11-09-2012,8,587,0
263,1945,PhD,Single,45576,0,0,5/28/2014,9,56,1
4619,1945,PhD,Single,113734,0,0,5/28/2014,9,6,0
940,1987,Graduation,Single,57100,1,0,5/18/2014,9,158,0
10084,1972,Graduation,Married,24434,2,0,5/18/2014,9,3,0
6019,1971,PhD,Married,37126,1,0,3/30/2014,9,45,1
1463,1958,Graduation,Single,45160,1,1,3/29/2014,9,8,0
6424,1977,Graduation,Together,33178,1,0,1/30/2014,9,12,0
8233,1950,Master,Widow,64866,0,1,1/26/2014,9,508,0
1515,1975,Master,Together,34176,0,1,1/22/2014,9,11,0
10855,1968,Master,Single,50014,1,0,1/22/2014,9,234,0
10909,1948,Graduation,Married,92344,0,0,1/15/2014,9,992,0
3376,1970,Master,Divorced,55282,1,0,12/13/2013,9,125,0
10232,1963,PhD,Divorced,48799,0,1,05-11-2013,9,174,0
5547,1982,PhD,Married,84169,0,0,07-08-2013,9,1478,1
8362,1982,PhD,Married,84169,0,0,07-08-2013,9,1478,1
3524,1971,Master,Single,39763,1,0,04-08-2013,9,80,1
10095,1975,PhD,Divorced,74165,0,0,01-05-2013,9,1001,0
8897,1965,Graduation,Single,42720,1,1,4/24/2013,9,392,1
466,1944,Graduation,Married,65275,0,0,03-04-2013,9,388,0
11025,1961,Graduation,Married,36443,1,1,03-02-2013,9,65,0
2387,1952,Master,Together,43776,1,1,03-02-2013,9,177,1
1618,1965,Graduation,Together,56046,0,0,02-01-2013,9,577,1
25,1958,Graduation,Married,65148,0,1,11/16/2012,9,460,0
3277,1955,Graduation,Divorced,49431,0,1,03-08-2012,9,219,0
8566,1961,PhD,Together,32583,1,1,6/15/2014,10,5,0
2634,1979,Master,Single,16653,1,0,4/18/2014,10,5,1
8036,1971,2n Cycle,Together,26850,1,1,4/18/2014,10,31,0
8159,1968,Graduation,Married,51287,1,1,01-04-2014,10,117,0
7628,1973,2n Cycle,Married,43050,1,0,3/18/2014,10,30,0
9597,1969,Graduation,Married,73448,0,0,10-02-2014,10,236,0
1384,1992,Basic,Married,17256,1,0,11/23/2013,10,6,0
10150,1961,Graduation,Single,86429,0,0,11/21/2013,10,464,1
3885,1983,PhD,Married,33569,1,0,10/16/2013,10,16,1
11003,1980,2n Cycle,Together,25130,1,0,02-10-2013,10,2,0
8026,1952,Graduation,Married,62998,0,1,9/30/2013,10,120,0
577,1976,2n Cycle,Together,26907,1,1,8/20/2013,10,9,0
8702,1976,2n Cycle,Together,26907,1,1,8/20/2013,10,9,0
5429,1948,PhD,Married,45579,0,1,8/20/2013,10,145,0
977,1957,Graduation,Together,47320,0,1,01-08-2013,10,200,0
2793,1976,PhD,Divorced,70179,0,1,7/21/2013,10,532,0
1071,1976,PhD,Divorced,70179,0,1,7/21/2013,10,532,0
5074,1986,Master,Married,28072,1,0,08-07-2013,10,30,0
2632,1954,Graduation,Married,50501,1,1,6/18/2013,10,297,1
6404,1969,Graduation,Together,58917,1,2,3/24/2013,10,151,0
10240,1949,Graduation,Together,69372,0,0,2/19/2013,10,997,1
2521,1971,Master,Married,35178,1,0,10-01-2013,10,23,1
4301,1971,Master,Married,35178,1,0,10-01-2013,10,23,1
7381,1968,Graduation,Divorced,75693,0,0,06-12-2012,10,797,1
2407,1982,Graduation,Married,69109,0,0,09-11-2012,10,823,1
9064,1982,Graduation,Married,69109,0,0,09-11-2012,10,823,1
5067,1994,Graduation,Together,80134,0,0,2/14/2014,11,966,0
10281,1970,Graduation,Divorced,64713,1,0,07-02-2014,11,180,1
11191,1986,Graduation,Divorced,41411,0,0,07-12-2013,11,37,0
1994,1983,Graduation,Married,,1,0,11/15/2013,11,5,0
2552,1955,PhD,Single,55521,1,2,10/22/2013,11,416,1
6720,1968,Master,Together,43795,0,1,10/16/2013,11,314,1
4557,1970,Graduation,Together,22070,1,0,04-10-2013,11,10,0
1183,1949,Master,Married,36408,1,1,9/21/2013,11,9,0
4186,1950,Graduation,Together,34026,1,1,05-08-2013,11,18,0
1419,1950,Graduation,Together,34026,1,1,05-08-2013,11,18,0
967,1976,Graduation,Married,46049,1,1,7/21/2013,11,342,1
1048,1972,Master,Married,35641,1,0,7/14/2013,11,63,1
9262,1984,2n Cycle,Together,32414,0,0,04-07-2013,11,20,0
3427,1955,PhD,Married,59821,0,1,12-04-2013,11,629,0
5892,1980,Graduation,Married,34968,1,0,10-04-2013,11,158,0
8911,1967,PhD,Married,56320,0,1,08-04-2013,11,201,0
6606,1969,Master,Married,70091,1,0,3/31/2013,11,964,0
2677,1956,Graduation,Together,46097,0,1,3/31/2013,11,72,0
252,1963,PhD,Divorced,41003,0,0,3/17/2013,11,123,0
9860,1959,Graduation,Together,44911,0,1,3/15/2013,11,159,0
1388,1975,Graduation,Single,33249,1,0,2/20/2013,11,6,0
979,1975,Graduation,Single,33249,1,0,2/20/2013,11,6,0
7494,1950,PhD,Divorced,42873,1,1,1/21/2013,11,209,0
10490,1969,PhD,Married,51039,1,1,10-12-2012,11,100,0
3403,1958,PhD,Together,78952,0,1,9/24/2012,11,1170,0
2715,1966,Master,Divorced,29435,1,1,06-08-2012,11,70,1
4828,1954,Graduation,Divorced,79865,0,1,6/18/2014,12,71,0
92,1988,Graduation,Alone,34176,1,0,12-05-2014,12,5,0
3312,1988,Graduation,Single,34176,1,0,12-05-2014,12,5,0
11176,1970,PhD,Together,65968,0,1,12-05-2014,12,376,0
1446,1956,Master,Single,86424,0,0,05-04-2014,12,387,0
9699,1966,Graduation,Divorced,67272,0,1,12/21/2013,12,357,0
9790,1957,Graduation,Single,78499,0,0,11/23/2013,12,912,1
2324,1972,Graduation,Together,77044,0,1,10/27/2013,12,625,0
5080,1993,Graduation,Single,70515,0,0,10/21/2013,12,420,1
4992,1975,Master,Together,17459,1,0,9/19/2013,12,6,1
7849,1970,PhD,Married,80336,0,0,09-09-2013,12,209,0
4808,1956,Graduation,Married,15759,0,0,05-09-2013,12,1,0
10401,1976,2n Cycle,Together,26326,0,0,04-09-2013,12,1,0
7793,1976,Graduation,Together,62061,0,1,8/31/2013,12,641,0
9303,1976,Graduation,Married,5305,0,1,7/30/2013,12,12,0
6853,1982,Master,Single,75777,0,0,04-07-2013,12,712,1
7366,1982,Master,Single,75777,0,0,04-07-2013,12,712,1
9780,1971,Master,Together,71499,0,1,6/25/2013,12,465,0
7573,1978,PhD,Single,31626,1,0,10-05-2013,12,39,1
1379,1992,Master,Together,42670,0,0,4/27/2013,12,154,0
8923,1973,Graduation,Single,83917,0,0,4/18/2013,12,514,1
3547,1969,Master,Together,41021,1,0,12/30/2012,12,14,1
8707,1956,Graduation,Married,79456,0,0,8/22/2012,12,565,1
1891,1980,Master,Divorced,78789,0,0,08-08-2012,12,667,1
6271,1952,PhD,Married,50870,0,1,6/19/2014,13,53,0
9635,1983,Master,Married,35876,0,0,4/20/2014,13,66,0
9727,1957,Graduation,Married,23539,0,0,2/28/2014,13,4,0
6205,1967,Master,Single,32557,1,0,2/24/2014,13,34,1
10681,1970,2n Cycle,Married,62466,0,1,1/15/2014,13,129,0
5156,1970,2n Cycle,Married,62466,0,1,1/15/2014,13,129,0
3050,1966,Graduation,Married,54198,1,1,12/17/2013,13,185,0
8164,1978,PhD,Married,82170,0,0,11/25/2013,13,1023,0
5626,1964,PhD,Single,61798,0,0,11/23/2013,13,338,0
7600,1992,Basic,Single,15253,1,0,10/28/2013,13,1,0
6406,1988,Master,Married,78285,0,0,10/28/2013,13,647,0
7002,1955,Graduation,Single,62535,0,1,03-10-2013,13,163,0
8234,1973,Basic,Together,27190,1,0,8/15/2013,13,1,1
6116,1968,2n Cycle,Married,48985,0,1,05-07-2013,13,19,0
291,1970,Graduation,Married,72940,0,0,6/19/2013,13,182,0
8779,1985,2n Cycle,Married,36145,1,0,6/16/2013,13,56,1
4931,1977,Graduation,Together,157146,0,0,4/29/2013,13,1,0
1650,1960,Master,Married,81843,0,0,4/22/2013,13,779,0
9701,1988,Graduation,Together,41883,1,0,3/19/2013,13,32,0
6431,1964,PhD,Married,45759,1,1,2/23/2013,13,42,0
10789,1964,PhD,Married,45759,1,1,2/23/2013,13,42,0
5302,1986,Graduation,Together,78394,0,0,2/15/2013,13,298,1
4459,1989,Graduation,Single,30279,1,0,12/30/2012,13,10,0
10642,1989,Graduation,Single,30279,1,0,12/30/2012,13,10,0
9213,1970,Graduation,Widow,31880,1,0,10/31/2012,13,4,0
3678,1973,Graduation,Widow,60208,1,1,07-10-2012,13,488,1
