Id,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,Response
3698,1983,Graduation,Together,78687,0,0,09-08-2012,13,817,1
5929,1973,PhD,Married,37401,1,0,06-05-2014,14,19,0
10795,1973,PhD,Married,37401,1,0,06-05-2014,14,19,0
4390,1954,Graduation,Together,75315,0,1,4/15/2014,14,459,0
9362,1965,Graduation,Single,69263,0,1,05-03-2014,14,492,0
1577,1946,Graduation,Married,78569,0,0,2/19/2014,14,558,1
4609,1966,PhD,Married,57705,0,1,11-01-2014,14,383,0
7143,1955,2n Cycle,Together,74805,0,1,06-11-2013,14,209,0
1729,1961,PhD,Together,66426,0,1,02-10-2013,14,1043,0
10664,1949,Master,Widow,51529,0,1,07-09-2013,14,400,0
5029,1946,Graduation,Married,18100,0,0,06-08-2013,14,3,0
10507,1977,2n Cycle,Divorced,59601,0,1,7/25/2013,14,691,0
3865,1977,2n Cycle,Together,20981,0,0,4/30/2013,14,2,1
6982,1976,Graduation,Married,74068,0,0,3/19/2013,14,783,0
7042,1983,Graduation,Married,36790,0,0,01-03-2013,14,3,1
9668,1971,Graduation,Married,18793,1,0,12-01-2013,14,4,0
6878,1954,Graduation,Widow,27421,0,0,12-12-2012,14,43,0
4099,1972,Graduation,Married,30675,1,0,12-11-2012,14,10,0
5031,1974,Graduation,Together,83145,0,0,9/22/2012,14,777,1
1970,1968,Master,Together,34053,0,1,10-09-2012,14,63,0
5726,1983,Master,Single,31788,1,0,3/20/2014,15,16,0
5231,1974,2n Cycle,Married,45894,0,2,2/27/2014,15,27,0
1307,1978,Graduation,Divorced,41986,0,1,09-02-2014,15,27,0
10609,1962,PhD,Married,42769,0,1,12-10-2013,15,71,0
5782,1982,2n Cycle,Together,58582,0,1,9/28/2013,15,402,0
7533,1964,Graduation,Married,49096,1,1,9/24/2013,15,144,0
9493,1980,PhD,Single,76412,0,0,05-05-2013,15,840,1
2253,1990,Graduation,Married,18929,0,0,2/16/2013,15,32,0
2326,1990,Graduation,Married,18929,0,0,2/16/2013,15,32,0
1876,1990,Graduation,Married,18929,0,0,2/16/2013,15,32,0
7141,1986,Master,Single,21888,1,0,12/29/2012,15,88,1
7393,1978,Graduation,Together,41580,1,1,10-12-2012,15,56,0
4713,1979,PhD,Married,31605,1,0,11/22/2012,15,74,0
5093,1974,PhD,Divorced,25509,1,0,9/18/2012,15,40,1
8524,1974,PhD,Divorced,25509,1,0,9/18/2012,15,40,1
3766,1959,Master,Widow,33051,0,0,8/16/2012,15,100,1
9725,1966,PhD,Together,28764,1,1,05-06-2014,16,8,0
8933,1983,2n Cycle,Married,32146,1,0,12-05-2014,16,26,0
10779,1983,Graduation,Single,22148,0,0,4/13/2014,16,15,0
9289,1979,Graduation,Married,36781,1,0,10-04-2014,16,29,1
2613,1960,Master,Married,54197,0,1,03-04-2014,16,162,0
10133,1970,Graduation,Single,93790,0,0,12-02-2014,16,1302,1
8443,1972,Graduation,Single,24762,1,0,10-02-2014,16,6,1
10796,1984,Master,Married,30477,1,0,1/22/2014,16,47,0
10241,1975,2n Cycle,Divorced,11448,0,0,12/15/2013,16,0,0
3388,1967,Graduation,Divorced,70844,1,1,10/30/2013,16,129,0
6507,1980,Graduation,Single,30828,1,0,04-10-2013,16,16,0
7446,1967,Master,Together,62513,0,1,09-09-2013,16,520,0
87,1981,2n Cycle,Married,27733,1,0,8/26/2013,16,0,0
10477,1973,PhD,Together,39435,1,0,06-08-2013,16,71,0
6072,1970,Master,Single,75345,0,0,02-02-2013,16,918,1
2518,1986,2n Cycle,Together,20491,0,0,1/25/2013,16,5,0
247,1971,Graduation,Married,36715,1,0,11/17/2012,16,172,1
9463,1959,Graduation,Together,71706,0,1,11/13/2012,16,931,0
1459,1966,PhD,Married,69063,0,1,07-11-2012,16,666,0
9530,1988,Graduation,Married,24645,1,0,01-11-2012,16,5,0
9653,1975,Graduation,Married,35797,0,1,10/16/2012,16,27,0
10785,1969,Graduation,Married,44078,1,1,6/19/2014,17,24,0
9392,1971,Graduation,Single,26954,1,0,08-05-2014,17,4,0
3769,1972,PhD,Together,,1,0,02-03-2014,17,25,0
10146,1972,PhD,Together,38887,1,0,02-03-2014,17,25,0
4741,1974,2n Cycle,Married,65463,1,0,1/30/2014,17,391,0
1880,1959,PhD,Together,53537,1,1,1/30/2014,17,81,0
6471,1971,Master,Single,36230,1,0,10/17/2013,17,14,0
5718,1950,Graduation,Married,80763,0,0,8/15/2013,17,674,1
3478,1971,PhD,Married,60585,1,1,6/24/2013,17,267,1
7848,1974,Graduation,Single,49166,0,1,6/13/2013,17,224,0
7999,1955,PhD,Together,75261,0,0,4/23/2013,17,1239,1
11101,1991,Graduation,Together,89891,0,0,4/15/2013,17,412,0
9212,1962,Master,Married,72828,0,1,2/14/2013,17,1205,0
10983,1952,Graduation,Together,75278,0,0,1/29/2013,17,304,0
3629,1978,Graduation,Single,38557,1,0,12/19/2012,17,76,0
4673,1963,PhD,Married,81300,0,1,10/30/2012,17,1004,1
796,1965,2n Cycle,Divorced,60161,0,1,10/23/2012,17,584,0
618,1977,PhD,Married,69389,0,1,9/28/2012,17,422,0
380,1954,Graduation,Divorced,64497,0,1,10-09-2012,17,1170,1
1092,1980,Graduation,Married,61014,0,1,11-08-2012,17,269,0
8962,1975,Master,Married,44319,1,1,4/17/2014,18,26,0
8207,1957,2n Cycle,Married,53233,0,1,3/18/2014,18,28,0
6521,1954,Graduation,Together,77972,0,0,3/18/2014,18,613,0
535,1987,Graduation,Divorced,81361,0,0,2/25/2014,18,163,0
4608,1987,Graduation,Divorced,81361,0,0,2/25/2014,18,163,1
11086,1984,Basic,Single,25707,1,0,1/18/2014,18,1,0
1064,1971,PhD,Married,42403,1,0,11-12-2013,18,22,0
7000,1972,2n Cycle,Single,65704,0,0,10/13/2013,18,279,0
1581,1980,Graduation,Married,37406,1,0,10-10-2013,18,2,1
7384,1951,Master,Together,39767,0,0,7/21/2013,18,113,0
10552,1979,2n Cycle,Married,54210,0,1,5/20/2013,18,70,0
6409,1967,Graduation,Divorced,57136,0,0,5/18/2013,18,267,1
9507,1975,Graduation,Married,40794,0,1,07-04-2013,18,261,0
9560,1965,Graduation,Together,83003,0,0,03-03-2013,18,856,1
10991,1960,Master,Married,89058,0,0,07-12-2012,18,454,0
4712,1991,2n Cycle,Together,20193,0,0,11/28/2012,18,8,0
11056,1974,Graduation,Married,72099,0,0,10/27/2012,18,546,0
7414,1971,Graduation,Married,43824,1,1,9/15/2012,18,96,0
3076,1975,Graduation,Together,66653,1,1,07-09-2012,18,452,0
6355,1978,Graduation,Married,44359,1,1,6/17/2014,19,20,0
7959,1961,Graduation,Married,79410,0,0,5/29/2014,19,658,0
5512,1977,Master,Married,55842,0,1,5/23/2014,19,451,0
10102,1966,Graduation,Widow,79946,0,0,12-05-2014,19,395,0
9369,1979,2n Cycle,Single,88194,0,1,3/19/2014,19,688,1
3711,1944,Master,Married,80184,0,0,01-03-2014,19,1035,0
6931,1967,Graduation,Divorced,76982,0,0,2/15/2014,19,464,1
9596,1980,PhD,Single,65295,0,0,12/23/2013,19,365,0
2727,1973,Graduation,Together,57100,0,0,04-12-2013,19,181,0
8416,1981,Graduation,Married,29009,1,0,11/29/2013,19,6,0
3967,1971,PhD,Married,78931,0,0,10/25/2013,19,331,0
2139,1975,Master,Married,7500,1,0,02-10-2013,19,3,0
2162,1976,Graduation,Married,56939,0,1,9/18/2013,19,256,0
9242,1990,Graduation,Single,64509,0,0,8/17/2013,19,836,1
10595,1990,Graduation,Married,30093,0,0,08-07-2013,19,2,0
4855,1974,PhD,Together,30351,1,0,06-06-2013,19,14,1
5049,1974,PhD,Together,30351,1,0,06-06-2013,19,14,0
4967,1960,PhD,Together,38201,0,1,3/29/2013,19,233,0
5255,1986,Graduation,Single,,1,0,2/20/2013,19,5,0
9215,1980,PhD,Married,43974,1,0,12-12-2012,19,378,0
3525,1970,Graduation,Together,38200,1,1,07-12-2012,19,12,0
3619,1960,2n Cycle,Divorced,87305,0,0,9/23/2012,19,345,1
4415,1961,Graduation,Married,16860,1,1,12-09-2012,19,10,0
3645,1972,PhD,Single,27213,1,0,8/30/2012,19,19,1
4692,1976,Graduation,Married,7500,1,0,01-08-2012,19,7,1
3955,1965,Graduation,Divorced,4861,0,0,6/22/2014,20,2,0
5313,1971,Master,Married,38196,1,1,4/18/2014,20,30,0
7196,1950,PhD,Married,41145,1,1,08-02-2014,20,9,0
1381,1982,PhD,Single,38513,1,0,1/28/2014,20,172,1
10951,1968,Graduation,Married,45688,0,1,1/25/2014,20,279,0
4322,1958,PhD,Together,77863,0,0,11/27/2013,20,881,0
7444,1969,Master,Married,42169,1,1,10/19/2013,20,19,0
2942,1964,Graduation,Single,45906,0,1,07-05-2013,20,305,0
2874,1988,2n Cycle,Divorced,35388,1,0,07-03-2013,20,6,0
3667,1969,Graduation,Married,80952,0,0,2/28/2013,20,778,1
3697,1954,Graduation,Together,39898,0,1,12-02-2013,20,69,0
9955,1954,Graduation,Together,39898,0,1,12-02-2013,20,69,0
5320,1973,Master,Divorced,44051,1,1,1/29/2013,20,79,1
6422,1954,Graduation,Married,86718,0,0,1/17/2013,20,344,0
3690,1986,Master,Married,80141,0,0,11-01-2013,20,1184,1
2408,1976,Graduation,Married,58597,1,1,11/20/2012,20,490,0
9260,1945,PhD,Married,70356,0,0,05-11-2012,20,1349,0
9648,1967,Graduation,Single,46904,1,1,03-11-2012,20,153,0
4939,1946,Graduation,Together,37760,0,0,8/31/2012,20,84,0
8652,1946,Graduation,Together,37760,0,0,8/31/2012,20,84,0
4702,1964,Graduation,Single,61839,0,0,12-08-2012,20,1000,0
2587,1972,PhD,Married,29791,1,0,5/15/2014,21,14,0
2811,1963,PhD,Single,48918,1,1,12-04-2014,21,52,0
9150,1963,PhD,Single,48918,1,1,12-04-2014,21,52,0
10127,1965,Graduation,Married,58692,0,1,06-04-2014,21,301,0
5493,1976,Graduation,Married,39356,1,1,3/19/2014,21,15,0
2666,1972,Master,Married,76234,0,1,06-02-2014,21,519,0
10099,1984,Graduation,Married,55434,1,0,05-10-2013,21,238,0
10562,1946,Master,Married,66835,0,0,9/28/2013,21,620,0
7881,1946,Master,Married,66835,0,0,9/28/2013,21,620,0
6721,1951,Graduation,Married,71965,0,1,7/29/2013,21,572,0
5204,1971,Graduation,Together,74538,0,0,6/29/2013,21,380,1
5209,1954,Graduation,Divorced,50002,0,1,6/17/2013,21,443,0
10128,1958,Graduation,Together,53977,0,1,08-06-2013,21,620,0
9284,1958,Graduation,Together,53977,0,1,08-06-2013,21,620,0
8643,1971,Graduation,Together,69930,0,0,5/26/2013,21,252,0
1685,1967,PhD,Together,62981,0,0,3/17/2013,21,796,0
2877,1974,Master,Together,46014,1,1,1/21/2013,21,410,0
8369,1987,Graduation,Together,18227,1,0,08-11-2012,21,1,0
6233,1976,Graduation,Married,65991,0,1,07-09-2012,21,507,0
195,1972,Graduation,Single,38808,1,0,8/26/2012,21,125,1
1501,1982,PhD,Married,160803,0,0,04-08-2012,21,55,0
10846,1978,Master,Married,43783,1,0,5/29/2014,22,327,0
8341,1969,PhD,Married,30396,1,0,4/30/2014,22,15,1
10766,1964,PhD,Married,65526,0,1,11-04-2014,22,397,0
9971,1964,PhD,Married,65526,0,1,11-04-2014,22,397,0
1740,1944,Graduation,Married,55956,0,0,07-04-2014,22,760,0
8737,1978,Graduation,Divorced,55563,0,1,05-04-2014,22,29,0
6466,1965,PhD,Married,57236,1,1,12-03-2014,22,105,0
10430,1973,Graduation,Divorced,89694,1,1,09-10-2013,22,1126,0
8773,1971,Master,Together,57420,0,1,6/25/2013,22,280,0
2371,1972,Graduation,Married,33622,1,1,4/13/2013,22,39,0
7786,1986,PhD,Single,29999,1,0,2/13/2013,22,68,0
4088,1962,PhD,Together,31497,0,1,06-12-2012,22,108,0
4971,1962,PhD,Together,31497,0,1,06-12-2012,22,108,0
10560,1980,PhD,Single,36802,1,0,6/16/2014,23,16,0
6892,1968,Graduation,Divorced,61671,0,1,03-06-2014,23,641,0
11004,1893,2n Cycle,Single,60182,0,1,5/17/2014,23,8,0
1818,1971,PhD,Together,29732,1,0,3/25/2014,23,25,0
9485,1986,PhD,Married,45921,0,0,10-03-2014,23,102,0
6646,1984,Graduation,Together,16529,1,0,01-03-2014,23,3,0
4248,1960,Master,Single,98777,0,0,2/17/2014,23,1000,0
7451,1960,Master,Single,98777,0,0,2/17/2014,23,1000,0
7861,1952,Master,Married,77027,0,1,05-02-2014,23,820,0
5232,1965,Graduation,Married,69139,0,1,1/27/2014,23,86,0
3011,1965,Graduation,Married,69139,0,1,1/27/2014,23,86,0
5758,1982,Graduation,Married,65169,0,0,1/14/2014,23,1074,1
2173,1952,Graduation,Widow,40049,0,1,10/16/2013,23,13,0
10711,1945,Graduation,Married,69755,0,0,02-10-2013,23,217,0
8268,1961,PhD,Married,,0,1,11-07-2013,23,352,0
2782,1961,PhD,Married,54456,0,1,11-07-2013,23,352,0
9432,1977,Graduation,Together,666666,1,0,02-06-2013,23,9,0
5872,1951,Graduation,Single,60689,0,1,01-06-2013,23,240,0
11187,1978,Basic,Single,26487,1,0,5/20/2013,23,2,0
2428,1970,Graduation,Married,28164,1,0,04-05-2013,23,3,0
1726,1970,Graduation,Single,22585,0,0,3/18/2013,23,3,1
1802,1971,Graduation,Married,64795,0,1,1/17/2013,23,412,0
1162,1987,PhD,Single,42000,0,0,10-01-2013,23,124,1
10643,1987,PhD,Single,42000,0,0,10-01-2013,23,124,1
11112,1966,Graduation,Together,70713,0,1,03-12-2012,23,736,0
2114,1946,PhD,Single,82800,0,0,11/24/2012,23,1006,1
4261,1946,PhD,Single,82800,0,0,11/24/2012,23,1006,1
2457,1975,Basic,Married,30801,0,1,10/26/2012,23,8,0
2495,1974,Master,Married,83891,0,1,6/20/2014,24,217,0
6983,1950,Master,Divorced,38054,1,1,01-05-2014,24,23,0
3436,1969,Graduation,Married,14045,1,0,1/26/2014,24,11,0
7505,1957,PhD,Married,44155,1,1,1/19/2014,24,22,0
4286,1970,PhD,Single,57642,0,1,09-01-2014,24,580,0
7224,1977,Graduation,Married,31353,1,1,12/29/2013,24,10,0
6215,1977,Graduation,Married,31353,1,1,12/29/2013,24,10,1
968,1968,Master,Divorced,41335,1,0,12/26/2013,24,112,0
4096,1968,Master,Divorced,41335,1,0,12/26/2013,24,112,0
3153,1957,PhD,Single,40737,2,1,08-12-2013,24,11,0
6504,1975,2n Cycle,Together,19789,1,0,11/20/2013,24,2,0
5329,1949,PhD,Divorced,35946,1,1,9/27/2013,24,8,0
1175,1983,Master,Married,36262,0,0,9/20/2013,24,88,1
1377,1954,Master,Widow,44551,0,1,8/31/2013,24,182,0
4607,1959,Graduation,Together,71367,0,0,8/23/2013,24,227,0
4944,1959,Graduation,Together,71367,0,0,8/23/2013,24,227,0
9483,1959,Graduation,Together,57957,0,1,8/19/2013,24,290,0
1378,1972,2n Cycle,Together,50334,0,1,7/24/2013,24,284,0
5991,1949,Master,Married,48150,0,1,08-06-2013,24,173,0
2807,1969,Graduation,Married,56796,0,1,2/16/2013,24,656,0
1052,1969,Graduation,Married,56796,0,1,2/16/2013,24,656,0
9760,1963,PhD,Widow,52278,0,1,1/25/2013,24,953,1
7101,1963,PhD,Widow,52278,0,1,1/25/2013,24,953,0
9909,1996,2n Cycle,Married,7500,0,0,09-11-2012,24,3,1
5907,1952,Master,Married,33444,1,1,03-11-2012,24,8,0
793,1973,Graduation,Married,20895,1,0,06-10-2012,24,18,0
8832,1976,Master,Together,37509,1,0,12-09-2012,24,37,0
2535,1978,Master,Married,88097,1,0,8/18/2012,24,163,1
1523,1973,Graduation,Married,59041,1,1,07-05-2014,25,69,0
1839,1974,Graduation,Single,43322,0,0,4/21/2014,25,56,0
9972,1955,PhD,Together,46015,1,1,4/13/2014,25,38,0
2945,1955,PhD,Together,46015,1,1,4/13/2014,25,38,0
9291,1959,Master,Married,34242,0,1,3/23/2014,25,8,0
2829,1955,Graduation,Married,65210,0,1,10-03-2014,25,626,0
8594,1958,PhD,Widow,50520,0,1,1/28/2014,25,112,0
1592,1970,Graduation,Married,90765,0,0,1/24/2014,25,547,0
4310,1944,Graduation,Married,80589,0,0,1/22/2014,25,507,1
6950,1958,Master,Married,49572,1,1,12/15/2013,25,35,0
8492,1978,Graduation,Together,75437,0,0,09-11-2013,25,795,0
5684,1971,Master,Divorced,44635,1,1,11-10-2013,25,56,0
5909,1964,Graduation,Married,58512,0,1,9/19/2013,25,895,0
9855,1952,PhD,Single,62000,0,1,8/25/2013,25,899,0
975,1956,Graduation,Single,54252,1,1,5/28/2013,25,178,0
8754,1974,PhD,Together,45068,0,1,5/16/2013,25,14,0
1456,1979,Graduation,Single,60474,0,1,01-04-2013,25,265,0
2849,1979,Graduation,Single,60474,0,1,01-04-2013,25,265,0
9984,1981,2n Cycle,Married,56337,1,1,3/27/2013,25,349,1
5527,1987,Graduation,Together,22434,1,0,2/13/2013,25,4,0
5628,1982,Graduation,Together,61416,0,0,08-02-2013,25,848,0
7627,1975,Master,Married,92163,0,0,12-12-2012,25,817,1
1351,1956,Master,Together,58656,0,1,9/20/2012,25,962,0
10629,1973,2n Cycle,Married,,1,0,9/14/2012,25,25,0
10395,1986,Basic,Single,8940,1,0,8/22/2012,25,1,0
6961,1974,Graduation,Married,26751,2,0,5/22/2014,26,1,0
10196,1978,Graduation,Married,71427,2,0,12-03-2014,26,212,0
6182,1984,Graduation,Together,26646,1,0,10-02-2014,26,11,0
10432,1974,Graduation,Divorced,19346,1,0,1/30/2014,26,2,0
1542,1975,Graduation,Single,56243,1,2,12/30/2013,26,347,0
4220,1970,PhD,Married,59892,0,1,02-11-2013,26,73,0
4141,1965,Graduation,Together,71613,0,0,8/21/2013,26,426,0
1940,1986,Graduation,Married,25252,1,0,12-07-2013,26,1,0
1506,1975,Graduation,Single,42160,1,1,6/28/2013,26,48,1
6347,1979,Basic,Single,15862,1,0,6/27/2013,26,1,0
1361,1974,Master,Married,82584,0,0,04-06-2013,26,1076,1
9422,1989,Graduation,Married,38360,1,0,5/31/2013,26,36,0
1081,1957,PhD,Married,75283,1,2,3/27/2013,26,733,0
7458,1956,Master,Together,34941,1,1,06-03-2013,26,39,0
1012,1952,Graduation,Single,61823,0,1,2/18/2013,26,523,0
5453,1956,Master,Married,90226,0,0,9/26/2012,26,1083,0
6818,1974,Graduation,Married,44989,0,1,12-09-2012,26,98,0
7807,1974,Graduation,Married,44989,0,1,12-09-2012,26,98,0
7532,1980,Graduation,Married,43586,0,1,8/30/2012,26,99,0
8346,1974,Graduation,Single,32233,1,0,8/19/2012,26,138,1
5564,1969,Graduation,Together,62882,0,1,09-08-2012,26,509,0
3267,1963,Master,Together,57288,0,1,6/25/2014,27,527,0
3091,1981,2n Cycle,Together,75774,1,0,02-05-2014,27,340,0
762,1981,2n Cycle,Together,75774,1,0,02-05-2014,27,340,0
8029,1988,Master,Single,90247,0,0,4/29/2014,27,1184,1
4376,1960,2n Cycle,Single,32218,0,0,2/15/2014,27,10,1
10981,1988,Graduation,Married,84219,0,0,02-02-2014,27,434,0
486,1988,Graduation,Married,84219,0,0,02-02-2014,27,434,0
1158,1966,Graduation,Divorced,48877,0,1,05-01-2014,27,102,0
9119,1950,Graduation,Together,60905,0,1,05-12-2013,27,208,0
6694,1964,Graduation,Married,75236,0,1,11/25/2013,27,438,0
10573,1953,Graduation,Divorced,62551,0,0,11/18/2013,27,125,0
10140,1983,PhD,Together,70123,0,0,9/28/2013,27,1308,0
2286,1962,Graduation,Single,50785,1,1,10-09-2013,27,64,0
8420,1970,2n Cycle,Married,15315,0,0,03-08-2013,27,7,0
10065,1970,2n Cycle,Married,15315,0,0,03-08-2013,27,7,0
1029,1970,PhD,Together,64413,0,1,01-08-2013,27,200,0
4207,1981,PhD,Married,87171,0,0,01-05-2013,27,1001,0
10277,1961,Graduation,Single,30081,0,1,2/21/2013,27,36,0
4436,1976,Graduation,Single,20180,0,0,2/20/2013,27,18,0
2929,1976,Graduation,Single,20180,0,0,2/20/2013,27,18,0
6281,1966,Graduation,Divorced,55686,0,1,2/14/2013,27,673,0
10390,1959,2n Cycle,Married,26887,0,1,10-02-2013,27,6,0
2574,1977,PhD,Married,61996,0,1,1/31/2013,27,1050,1
709,1952,Graduation,Divorced,51537,0,1,09-12-2012,27,787,0
5955,1962,Graduation,Together,72025,0,0,11/17/2012,27,833,0
8486,1971,Master,Together,30538,1,0,01-10-2012,27,284,0
10343,1991,2n Cycle,Single,61618,0,0,9/29/2012,27,605,0
6652,1965,Graduation,Married,77343,0,0,09-06-2014,28,227,0
8746,1989,Graduation,Married,75433,1,0,05-04-2014,28,800,0
4686,1962,PhD,Widow,82571,0,0,02-04-2014,28,861,0
3551,1954,Master,Together,60033,0,1,3/29/2014,28,62,0
4338,1983,Graduation,Single,39062,1,0,3/25/2014,28,23,0
4444,1972,Graduation,Married,30023,1,0,3/24/2014,28,11,0
498,1970,Graduation,Single,30015,1,0,02-02-2014,28,25,0
8230,1980,Graduation,Married,33228,1,0,1/23/2014,28,22,0
2826,1967,Graduation,Married,22574,2,1,10/28/2013,28,25,0
6222,1967,Graduation,Married,22574,2,1,10/28/2013,28,25,0
7352,1957,Graduation,Married,55267,0,1,10/21/2013,28,161,0
10928,1958,Graduation,Together,66886,0,1,9/16/2013,28,315,0
10736,1971,Graduation,Single,72258,0,1,12-09-2013,28,522,0
10163,1984,PhD,Single,82733,0,0,10-09-2013,28,712,1
6168,1963,Graduation,Divorced,45146,1,1,7/15/2013,28,33,0
4656,1990,2n Cycle,Single,51250,1,0,3/30/2013,28,342,0
626,1951,Graduation,Married,32871,1,1,09-03-2013,28,22,0
3870,1978,2n Cycle,Together,63855,0,0,09-02-2013,28,359,0
6299,1968,PhD,Divorced,42564,0,1,02-01-2013,28,324,1
7798,1972,2n Cycle,Together,46344,0,1,12/14/2012,28,233,0
9973,1963,Graduation,Married,50437,0,2,10/17/2012,28,370,0
4299,1960,Graduation,Together,70971,0,1,9/21/2012,28,1001,1
10971,1977,Graduation,Single,37774,2,0,03-09-2012,28,173,1
9931,1963,PhD,Married,4023,1,1,6/23/2014,29,5,0
6679,1966,Graduation,Single,33279,0,0,12-06-2014,29,10,0
5961,1978,Graduation,Married,42693,1,0,07-06-2014,29,8,0
6255,1952,Master,Together,70545,0,1,03-06-2014,29,138,0
