Id,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,Response
8614,1957,Graduation,Widow,65486,0,1,12-05-2014,29,245,0
7828,1981,Master,Together,77882,0,0,4/30/2014,29,68,0
1277,1960,Graduation,Together,78468,0,0,09-04-2014,29,434,0
3595,1963,Graduation,Together,77226,0,1,2/28/2014,29,631,0
5735,1991,Master,Single,90638,0,0,2/13/2014,29,1156,0
5350,1991,Master,Single,90638,0,0,2/13/2014,29,1156,1
4137,1948,Graduation,Together,70666,0,0,06-12-2013,29,398,0
6357,1959,2n Cycle,Divorced,59052,0,1,11/17/2013,29,230,0
9316,1952,Basic,Together,13084,0,0,02-11-2013,29,2,0
3578,1949,Graduation,Divorced,49160,0,1,10/20/2013,29,122,0
153,1953,Graduation,Divorced,23272,0,0,10/17/2013,29,19,0
10524,1963,Master,Divorced,49476,0,1,6/20/2013,29,386,0
1518,1965,Master,Married,62694,1,1,6/17/2013,29,379,0
2036,1973,PhD,Together,57906,0,1,11-06-2013,29,243,0
9495,1982,Graduation,Together,71853,0,0,08-05-2013,29,358,0
2631,1982,Graduation,Together,71853,0,0,08-05-2013,29,358,0
6312,1959,Graduation,Married,65031,0,1,3/17/2013,29,258,0
615,1960,Graduation,Together,30507,0,0,11-03-2013,29,65,0
4406,1970,Graduation,Together,67419,0,1,1/16/2013,29,846,0
10061,1950,Graduation,Married,59462,0,1,05-01-2013,29,724,0
10619,1994,Graduation,Single,95529,0,0,03-12-2012,29,770,1
4945,1953,Graduation,Widow,53653,0,0,07-11-2012,29,815,0
1777,1980,Basic,Married,25965,0,0,07-09-2012,29,2,0
4023,1970,Graduation,Married,22979,1,0,06-09-2012,29,16,1
7922,1951,PhD,Single,64950,0,1,12-08-2012,29,819,0
10699,1985,Graduation,Married,44322,1,0,6/16/2014,30,46,0
7516,1983,Graduation,Married,30096,1,0,5/22/2014,30,5,0
3129,1983,Graduation,Married,30096,1,0,5/22/2014,30,5,0
5121,1977,Graduation,Single,56628,0,1,3/21/2014,30,479,0
2186,1977,2n Cycle,Together,82326,0,0,10-03-2014,30,938,1
10548,1995,Graduation,Single,71163,0,0,09-03-2014,30,283,0
6384,1978,Graduation,Divorced,71022,0,1,11-02-2014,30,909,0
2625,1954,2n Cycle,Single,42607,0,1,11/17/2013,30,156,0
1676,1975,Graduation,Married,43057,0,1,10/30/2013,30,213,0
5534,1975,Master,Married,47808,0,1,10/20/2013,30,123,0
6859,1987,Graduation,Single,29236,1,0,08-10-2013,30,37,0
271,1969,Graduation,Widow,40590,1,1,02-10-2013,30,154,0
7699,1969,Graduation,Widow,40590,1,1,02-10-2013,30,154,0
7832,1959,Master,Married,77520,0,1,8/28/2013,30,940,1
938,1981,Graduation,Married,40211,1,1,7/30/2013,30,51,0
7873,1973,PhD,Together,63516,1,1,06-07-2013,30,141,0
9967,1974,Graduation,Divorced,53034,1,1,5/30/2013,30,160,0
1087,1975,Master,Together,22669,1,0,5/22/2013,30,16,1
8314,1982,Graduation,Married,79908,0,0,05-04-2013,30,557,0
3762,1986,PhD,Single,69867,0,0,02-04-2013,30,196,1
10383,1966,Graduation,Divorced,70287,0,0,02-04-2013,30,295,1
6798,1966,Graduation,Single,37070,1,1,3/20/2013,30,231,1
4168,1966,Graduation,Single,37070,1,1,3/20/2013,30,231,1
6690,1966,Master,Married,38179,1,1,3/14/2013,30,38,0
10602,1983,Graduation,Married,39922,1,0,2/14/2013,30,29,0
3220,1983,Graduation,Married,39922,1,0,2/14/2013,30,29,0
5424,1983,Graduation,Married,39922,1,0,2/14/2013,30,29,0
7488,1963,Master,Single,64191,0,1,1/22/2013,30,420,0
5289,1975,2n Cycle,Single,41658,1,1,09-11-2012,30,8,0
347,1976,Graduation,Divorced,40780,0,1,08-09-2012,30,229,0
5236,1979,Graduation,Together,77568,0,1,8/25/2012,30,1230,0
9478,1985,Graduation,Single,66503,1,0,8/14/2012,30,91,0
477,1986,Graduation,Married,83512,0,0,6/17/2014,31,1060,1
7411,1964,PhD,Married,31686,1,1,05-06-2014,31,11,0
3107,1976,Graduation,Together,71322,0,1,02-05-2014,31,121,0
7437,1988,Graduation,Single,27938,1,0,4/28/2014,31,13,0
255,1951,Graduation,Divorced,22263,1,1,3/30/2014,31,17,0
3790,1956,Graduation,Together,34633,2,1,1/23/2014,31,8,0
749,1981,Graduation,Together,42162,1,0,11/19/2013,31,46,1
1503,1976,PhD,Together,162397,1,1,03-06-2013,31,85,0
8650,1978,Graduation,Widow,54162,1,1,3/18/2013,31,5,0
607,1955,2n Cycle,Divorced,41769,0,1,2/13/2013,31,302,0
1008,1981,PhD,Together,44953,0,0,12/21/2012,31,728,0
9396,1978,PhD,Married,37717,1,0,11/23/2012,31,9,0
933,1978,PhD,Married,37717,1,0,11/23/2012,31,9,0
5710,1970,Graduation,Together,40548,0,1,10-10-2012,31,110,0
2882,1975,2n Cycle,Divorced,67893,0,1,01-10-2012,31,711,0
2379,1953,Graduation,Single,69267,0,0,9/22/2012,31,778,1
5342,1976,Basic,Divorced,9548,1,0,08-08-2012,31,0,0
3262,1958,Graduation,Single,68281,0,0,07-08-2012,31,995,1
5832,1960,2n Cycle,Together,92556,0,0,4/20/2014,32,493,0
5025,1979,Graduation,Single,48526,1,0,12/24/2013,32,23,0
569,1991,Graduation,Single,90273,0,0,12/14/2013,32,704,1
3102,1981,2n Cycle,Together,19414,1,0,10/16/2013,32,2,0
9449,1958,PhD,Single,79761,0,1,04-10-2013,32,415,0
8104,1951,PhD,Married,53312,0,0,09-08-2013,32,241,0
75,1982,2n Cycle,Together,41039,0,0,7/25/2013,32,34,0
6421,1961,Graduation,Together,88347,0,0,03-07-2013,32,1050,0
3037,1983,PhD,Married,50150,0,0,6/20/2013,32,135,0
4698,1983,PhD,Married,50150,0,0,6/20/2013,32,135,0
948,1971,Graduation,Single,10245,1,0,5/15/2013,32,4,0
6177,1985,PhD,Married,33454,1,0,08-05-2013,32,76,0
3517,1952,Graduation,Single,40887,1,1,06-05-2013,32,50,1
3491,1975,Graduation,Together,55914,0,1,4/29/2013,32,384,0
7610,1983,Graduation,Together,37292,1,0,4/18/2013,32,275,0
4377,1971,Graduation,Married,52914,0,1,07-01-2013,32,254,0
9850,1972,2n Cycle,Married,24884,1,0,11/29/2012,32,3,0
5544,1970,Graduation,Single,67384,0,1,10-11-2012,32,957,0
6497,1960,Graduation,Married,51651,0,1,07-11-2012,32,293,0
4543,1980,Graduation,Married,82497,0,0,10/31/2012,32,777,0
5117,1963,2n Cycle,Married,32632,0,0,02-08-2012,32,63,0
1448,1963,Master,Married,33562,1,2,6/25/2014,33,21,0
6887,1967,Graduation,Single,79146,1,1,4/24/2014,33,245,0
7500,1967,Graduation,Single,79146,1,1,4/24/2014,33,245,0
2724,1981,Master,Single,36143,1,0,3/30/2014,33,12,0
2256,1973,Master,Married,27159,1,1,3/29/2014,33,17,0
1100,1960,Master,Together,41275,1,2,3/24/2014,33,24,0
7725,1965,2n Cycle,Married,76800,0,0,08-03-2014,33,173,0
2612,1987,Graduation,Married,75794,0,0,12/24/2013,33,754,0
113,1951,Graduation,Married,30833,1,1,7/16/2013,33,11,0
2868,1949,PhD,Single,26518,1,1,08-04-2013,33,20,1
4216,1981,Graduation,Single,91065,0,0,2/22/2013,33,822,1
199,1962,Master,Single,45183,0,0,1/20/2013,33,219,0
359,1950,Graduation,Together,48070,0,1,1/13/2013,33,373,0
8842,1971,Graduation,Widow,30372,1,1,12/25/2012,33,15,0
2154,1971,Graduation,Widow,30372,1,1,12/25/2012,33,15,0
6050,1975,2n Cycle,Married,57036,0,1,11-12-2012,33,1171,0
9204,1970,Graduation,Widow,66731,0,1,12-09-2012,33,371,0
4472,1970,PhD,Divorced,35682,1,0,6/27/2014,34,23,0
6864,1989,Master,Divorced,10979,0,0,5/22/2014,34,8,0
10617,1989,Master,Divorced,10979,0,0,5/22/2014,34,8,0
3924,1965,PhD,Divorced,57912,0,1,3/17/2014,34,801,0
5654,1972,Graduation,Married,36026,2,1,3/16/2014,34,20,0
9216,1971,Graduation,Married,35788,1,1,1/23/2014,34,23,0
8086,1959,Graduation,Married,42243,1,1,11-12-2013,34,48,0
9097,1956,Graduation,Divorced,46086,0,1,03-11-2013,34,244,0
7631,1978,Master,Together,61346,1,0,06-10-2013,34,562,0
7275,1971,Master,Single,33316,1,1,04-10-2013,34,79,0
8334,1971,Master,Single,33316,1,1,04-10-2013,34,79,0
1987,1987,Basic,Single,21063,1,0,9/25/2013,34,1,0
2281,1970,Graduation,Single,33697,1,0,9/15/2013,34,4,0
7034,1978,2n Cycle,Married,25804,1,0,01-09-2013,34,8,0
2797,1977,Graduation,Married,72117,0,1,8/20/2013,34,707,0
3934,1966,Graduation,Married,61286,0,1,02-08-2013,34,356,0
2493,1966,Graduation,Married,61286,0,1,02-08-2013,34,356,0
3759,1958,Graduation,Together,65196,0,2,7/25/2013,34,743,0
965,1971,Graduation,Divorced,55635,0,1,11/13/2012,34,235,0
7378,1981,Master,Together,42021,1,0,8/31/2012,34,393,0
1859,1972,Master,Married,75251,0,0,8/27/2012,34,721,1
6263,1968,Graduation,Together,35322,1,2,8/22/2012,34,28,0
2072,1969,PhD,Together,53374,0,1,8/16/2012,34,896,1
8908,1959,Graduation,Married,87195,0,0,08-05-2014,35,217,1
738,1981,2n Cycle,Single,42395,1,1,04-04-2014,35,48,0
10129,1966,Graduation,Together,82427,0,0,12-03-2014,35,482,0
807,1969,Master,Together,44602,1,1,2/15/2014,35,167,0
3334,1951,Graduation,Married,94642,0,0,12-02-2014,35,879,0
5423,1983,Graduation,Together,28359,1,0,10/27/2013,35,6,0
4426,1975,Graduation,Single,55801,1,1,9/22/2013,35,367,0
10489,1973,Graduation,Married,92955,0,0,8/19/2013,35,693,1
2570,1968,Graduation,Together,56534,0,1,7/23/2013,35,691,1
3834,1962,Graduation,Single,69627,0,1,3/17/2013,35,231,0
590,1970,Master,Divorced,78579,0,0,12/22/2012,35,816,1
4791,1980,Graduation,Together,44964,1,1,12/16/2012,35,19,0
5304,1974,PhD,Single,30899,1,0,10/13/2012,35,24,0
2426,1964,PhD,Divorced,78825,0,0,9/14/2012,35,483,1
35,1987,Graduation,Married,25545,1,0,08-09-2012,35,32,1
8041,1971,PhD,Widow,47111,0,1,08-09-2012,35,595,0
3584,1955,PhD,Single,49667,0,0,8/20/2012,35,1181,1
7718,1947,Master,Together,66000,0,0,4/20/2014,36,244,0
8605,1964,PhD,Together,46910,1,1,3/23/2014,36,48,0
1646,1972,Basic,Married,25224,1,0,3/16/2014,36,4,0
9206,1968,Graduation,Together,77382,0,1,07-01-2014,36,491,0
10757,1967,PhD,Divorced,28420,1,0,12/24/2013,36,4,0
6885,1977,Graduation,Divorced,32952,1,0,01-12-2013,36,38,0
907,1975,Graduation,Married,46149,0,1,11/29/2013,36,254,0
1150,1899,PhD,Together,83532,0,0,9/26/2013,36,755,0
3867,1947,PhD,Together,73059,0,1,8/31/2013,36,410,0
3859,1947,PhD,Together,73059,0,1,8/31/2013,36,410,0
3265,1959,Graduation,Married,35701,0,0,3/19/2013,36,21,0
4418,1983,Master,Single,89616,0,0,2/25/2013,36,671,1
4611,1970,Graduation,Together,105471,0,0,1/21/2013,36,1009,1
4530,1948,Master,Widow,78427,0,0,10/24/2012,36,972,1
7736,1986,Graduation,Married,22518,1,0,10/22/2012,36,11,1
9949,1976,Graduation,Married,59809,0,2,10/18/2012,36,598,0
942,1982,Graduation,Single,39660,1,0,08-08-2012,36,139,1
6181,1950,2n Cycle,Together,52203,0,0,7/31/2012,36,488,0
7660,1973,PhD,Alone,35860,1,1,5/19/2014,37,15,1
2055,1973,PhD,Divorced,35860,1,1,5/19/2014,37,15,0
5107,1973,PhD,Divorced,35860,1,1,5/19/2014,37,15,0
1626,1973,PhD,Divorced,35860,1,1,5/19/2014,37,15,1
6428,1950,PhD,Widow,76842,0,0,03-05-2014,37,605,0
9617,1951,Graduation,Single,15033,0,0,4/16/2014,37,0,0
4339,1970,PhD,Married,67353,0,1,12/31/2013,37,702,0
7235,1975,2n Cycle,Married,17003,1,0,09-12-2013,37,2,0
8527,1965,Master,Together,65735,1,1,07-12-2013,37,239,0
1968,1971,Graduation,Widow,45684,1,0,02-12-2013,37,5,0
9862,1969,Graduation,Together,21918,1,0,11/14/2013,37,1,0
11075,1978,Graduation,Married,51267,1,1,10/29/2013,37,183,0
6658,1972,Graduation,Together,59868,0,1,7/22/2013,37,771,0
4552,1991,Graduation,Married,51373,0,0,6/22/2013,37,83,0
10377,1958,Master,Together,46692,0,1,06-06-2013,37,170,0
5336,1971,Master,Together,157733,1,0,04-06-2013,37,39,0
10350,1950,PhD,Married,54432,2,1,09-05-2013,37,33,0
11071,1984,Graduation,Single,79607,0,0,4/21/2013,37,450,1
11100,1972,Graduation,Divorced,51813,1,1,11-04-2013,37,51,0
6516,1989,Basic,Married,17487,1,0,3/18/2013,37,0,0
1734,1968,PhD,Together,40706,2,1,1/17/2013,37,59,0
2131,1959,PhD,Divorced,62859,0,1,12/30/2012,37,1063,0
6439,1958,Graduation,Married,61074,0,1,8/17/2012,37,789,0
10591,1969,Graduation,Widow,43638,0,1,06-08-2012,37,63,0
9797,1956,Graduation,Married,58116,0,1,4/13/2014,38,228,0
9336,1969,PhD,Widow,62187,0,1,3/22/2014,38,512,0
2174,1954,Graduation,Single,46344,1,1,08-03-2014,38,11,0
3197,1980,Graduation,Married,77353,0,1,12/16/2013,38,275,0
9185,1966,PhD,Single,69759,0,0,10/28/2013,38,452,1
905,1986,Graduation,Divorced,21846,1,0,10/22/2013,38,7,0
10858,1975,Graduation,Together,76532,1,1,09-09-2013,38,355,0
8925,1965,Master,Married,70053,0,1,03-07-2013,38,512,0
2499,1958,2n Cycle,Single,75342,0,1,06-05-2013,38,204,0
1109,1982,Master,Together,27590,1,0,4/23/2013,38,6,0
326,1973,Graduation,Married,51148,1,1,2/18/2013,38,235,0
10967,1963,Graduation,Divorced,33378,1,1,06-02-2013,38,33,0
5370,1973,PhD,Married,32644,1,0,1/16/2013,38,239,0
2098,1969,PhD,Married,33581,2,0,08-01-2013,38,11,0
1773,1978,2n Cycle,Married,12393,0,0,04-12-2012,38,5,0
5036,1984,PhD,Single,42710,1,0,11/28/2012,38,252,0
4856,1957,2n Cycle,Married,82347,0,0,06-11-2012,38,556,0
8722,1957,2n Cycle,Married,82347,0,0,06-11-2012,38,556,1
2156,1955,PhD,Married,22554,1,1,03-11-2012,38,27,0
2569,1987,Graduation,Married,17323,0,0,10-10-2012,38,3,0
10151,1960,Graduation,Divorced,62204,0,2,12-09-2012,38,317,0
10473,1956,PhD,Widow,78028,0,1,10-09-2012,38,158,1
7079,1962,Graduation,Divorced,63887,0,1,08-09-2012,38,897,0
6875,1965,PhD,Together,32727,0,0,8/28/2012,38,167,0
6728,1985,Graduation,Together,29103,1,0,8/27/2012,38,16,0
2471,1965,Graduation,Married,61482,0,0,6/27/2014,39,48,0
49,1970,Graduation,Single,20587,1,0,11-05-2014,39,2,0
4973,1970,Graduation,Single,20587,1,0,11-05-2014,39,2,0
6387,1976,PhD,Together,52190,1,1,08-05-2014,39,42,0
5866,1974,Graduation,Together,48186,1,0,3/20/2014,39,97,0
8523,1968,Graduation,Married,19329,1,0,12/14/2013,39,24,0
7901,1971,Master,Married,34109,0,1,06-11-2013,39,9,0
898,1986,Graduation,Married,23477,1,0,10/21/2013,39,38,0
10242,1966,PhD,Together,47472,1,1,9/16/2013,39,56,0
5835,1976,PhD,Divorced,14849,1,0,02-07-2013,39,21,0
6919,1978,2n Cycle,Married,26224,1,0,04-06-2013,39,4,0
6197,1962,PhD,Single,27238,1,1,4/20/2013,39,37,0
10475,1970,Master,Together,,0,1,01-04-2013,39,187,0
4201,1962,Graduation,Single,57967,0,1,03-03-2013,39,229,0
5092,1949,PhD,Widow,51569,0,1,12-02-2013,39,380,1
6566,1954,PhD,Married,72550,1,1,08-11-2012,39,826,0
6613,1970,Master,Married,44511,1,0,12-10-2012,39,513,0
9094,1955,2n Cycle,Married,62972,0,1,03-08-2012,39,313,1
9847,1955,2n Cycle,Married,62972,0,1,03-08-2012,39,313,0
10767,1989,PhD,Together,77845,0,0,5/16/2014,40,760,0
7943,1975,PhD,Married,36663,1,0,4/25/2014,40,18,0
1055,1976,Master,Married,53204,1,1,3/20/2014,40,29,0
1458,1982,Master,Married,21059,1,0,07-01-2014,40,8,0
8402,1953,Master,Married,67087,0,1,12/17/2013,40,329,0
6246,1953,Graduation,Single,73892,0,0,11/13/2013,40,703,1
4654,1992,Graduation,Together,75114,0,0,07-11-2013,40,571,0
6103,1948,Graduation,Married,42192,0,0,06-09-2013,40,40,0
8147,1960,Graduation,Married,31454,1,1,06-07-2013,40,28,0
10207,1978,Graduation,Together,22775,1,0,6/19/2013,40,5,0
4838,1978,Graduation,Together,22775,1,0,6/19/2013,40,5,0
10219,1972,Graduation,Together,31590,1,0,6/18/2013,40,6,0
2176,1972,Graduation,Married,80134,1,0,5/20/2013,40,1218,1
9121,1972,Graduation,Married,80134,1,0,5/20/2013,40,1218,1
5802,1972,Basic,Married,14188,0,0,2/28/2013,40,2,0
10790,1985,PhD,Married,18169,1,0,2/19/2013,40,9,0
178,1956,Graduation,Married,62503,0,1,2/18/2013,40,478,0
2308,1954,Graduation,Married,46734,0,1,11/18/2012,40,110,0
7431,1991,PhD,Single,68126,0,0,10-11-2012,40,1332,1
9405,1954,PhD,Married,52869,1,1,10/15/2012,40,84,1
10525,1986,Graduation,Single,26576,1,0,10/13/2012,40,10,1
7503,1976,Graduation,Single,75825,0,0,12-10-2012,40,1032,1
8783,1950,Graduation,Married,57045,0,1,08-09-2012,40,296,0
1403,1975,2n Cycle,Together,34984,1,1,06-09-2012,40,8,0
4643,1973,Graduation,Married,27803,1,0,8/26/2012,40,8,0
3463,1975,PhD,Married,69283,0,1,6/14/2014,41,674,0
4055,1992,Basic,Single,18746,1,0,5/29/2014,41,2,0
7010,1965,2n Cycle,Married,70924,0,0,07-04-2014,41,635,0
4767,1965,2n Cycle,Married,70924,0,0,07-04-2014,41,635,0
1927,1973,2n Cycle,Together,69401,0,1,3/23/2014,41,399,0
437,1976,Master,Divorced,75012,0,0,1/25/2014,41,294,0
4331,1978,Master,Together,85738,0,0,1/23/2014,41,913,0
4084,1975,Graduation,Together,60934,0,1,1/17/2014,41,224,0
8135,1986,Master,Married,27161,1,0,10/28/2013,41,7,0
9750,1961,PhD,Divorced,64325,0,1,07-02-2013,41,731,0
6682,1973,Basic,Married,18978,1,0,11-12-2012,41,2,0
10581,1977,Graduation,Married,41124,1,0,10/31/2012,41,281,0
3710,1984,PhD,Single,39684,1,0,12-10-2012,41,19,1
5207,1963,PhD,Married,53378,1,1,9/24/2012,41,489,1
9360,1982,Graduation,Married,37040,0,0,08-08-2012,41,86,0
4679,1977,Master,Married,78710,0,1,5/23/2014,42,721,0
1340,1986,Graduation,Married,92910,0,0,4/24/2014,42,551,0
10839,1976,Graduation,Together,36283,1,1,4/14/2014,42,6,0
5303,1974,PhD,Together,79632,0,0,08-04-2014,42,471,0
9829,1978,Graduation,Together,28587,1,0,12-02-2014,42,22,0
10469,1981,Graduation,Together,88325,0,0,05-02-2014,42,519,0
3602,1958,Master,Married,51412,0,1,12/31/2013,42,140,0
4756,1952,2n Cycle,Divorced,63998,0,0,12/20/2013,42,176,1
8181,1978,2n Cycle,Single,38593,1,0,9/13/2013,42,51,0
6958,1977,Master,Married,27889,1,0,05-07-2013,42,14,0
10856,1980,2n Cycle,Single,45889,0,1,02-07-2013,42,31,0
3321,1967,PhD,Together,56575,0,2,05-05-2013,42,421,0
5394,1979,Basic,Single,16014,1,1,3/17/2013,42,3,0
433,1958,Master,Alone,61331,1,1,10-03-2013,42,534,0
6320,1976,Master,Single,70893,0,0,06-02-2013,42,768,0
5376,1979,Graduation,Married,2447,1,0,06-01-2013,42,1,0
1867,1957,Graduation,Single,64849,0,0,11/13/2012,42,652,1
4324,1989,Graduation,Married,42387,1,0,10/29/2012,42,235,0
3661,1995,2n Cycle,Single,80617,0,0,12-10-2012,42,594,0
521,1985,Graduation,Together,54006,1,0,9/18/2012,42,174,0
10403,1978,Graduation,Together,16531,1,0,6/18/2014,43,2,0
7186,1966,PhD,Together,30843,1,1,5/26/2014,43,24,0
4329,1984,PhD,Married,18988,1,0,5/23/2014,43,6,0
4394,1965,PhD,Married,81051,0,0,5/23/2014,43,1142,0
1717,1988,Graduation,Single,39747,1,0,4/13/2014,43,80,0
1016,1959,PhD,Single,34554,0,1,3/30/2014,43,41,0
3783,1959,PhD,Married,52854,1,1,3/24/2014,43,105,0
5848,1970,Graduation,Together,81205,0,0,1/13/2014,43,724,1
10727,1970,PhD,Married,69084,1,0,11/19/2013,43,1181,0
5299,1970,PhD,Married,69084,1,0,11/19/2013,43,1181,0
6872,1974,PhD,Married,65352,0,1,8/21/2013,43,284,0
1143,1972,Graduation,Married,22063,1,0,08-08-2013,43,7,0
10381,1979,Graduation,Single,47691,0,1,05-07-2013,43,14,0
11007,1968,PhD,Married,29187,1,0,09-05-2013,43,26,0
9145,1972,Graduation,Single,72504,0,1,06-04-2013,43,604,0
5267,1970,Graduation,Divorced,33986,1,0,3/14/2013,43,16,0
9738,1986,Master,Together,42386,1,0,1/13/2013,43,65,0
10212,1986,Master,Together,42386,1,0,1/13/2013,43,65,0
10010,1953,PhD,Divorced,36957,1,1,06-09-2012,43,100,1
10069,1988,Basic,Together,13724,1,0,8/31/2012,43,2,0
2694,1967,Graduation,Married,42664,0,1,3/18/2014,44,21,0
10613,1958,PhD,Together,37334,1,1,2/26/2014,44,26,0
4646,1951,2n Cycle,Married,78497,0,0,01-12-2013,44,207,0
6935,1951,2n Cycle,Married,78497,0,0,01-12-2013,44,207,0
5596,1956,2n Cycle,Together,58821,0,1,12-10-2013,44,513,0
1044,1953,Graduation,Together,58398,0,0,5/14/2013,44,299,0
9274,1961,Master,Married,80950,0,0,3/28/2013,44,525,0
9076,1980,PhD,Married,30732,1,0,05-01-2013,44,155,0
4947,1966,2n Cycle,Single,89572,0,0,9/15/2012,44,606,1
10176,1968,Graduation,Single,57107,0,1,8/24/2012,44,159,1
3507,1970,Graduation,Single,76467,1,0,8/17/2012,44,676,1
9235,1957,Graduation,Single,,1,1,5/27/2014,45,7,0
10341,1948,Graduation,Together,51315,0,0,2/23/2014,45,68,0
2639,1966,Graduation,Single,43602,1,1,10-01-2014,45,19,0
